"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-16","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","30","H,,S","45",",,W","21",",,W","  340",",,W","  340",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-17","5.37",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","59",",,W","22",",,W","  340",",,W","  200",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-18","10.51",",,W",,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","66",",,W","43",",,W","  340",",,W","  330",",,W","30.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-19","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","49",",,W","34",",,W","  340",",,W","  330",",,W","32.0",",,W","42.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-20","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","68",",,W","27",",,W","  350",",,W","  340",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-21","4.92",",,W",,,"0.55",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","80",",,W","43",",,W","  350",",,W","  340",",,W","18.1",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-22","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","57",",,W","37",",,W","  340",",,W","  320",",,W","25.1",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-23","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","58",",,W","31",",,W","  140",",,W","  130",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-24","9.84",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","64",",,W","45",",,W","  180",",,W","  190",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-25","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","67",",,W","48",",,W","  170",",,W","  170",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-26","6.49",",,W",,,"0.41",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","68",",,W","54",",,W","  220",",,W","  220",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-27","7.16",",,W",,,"0.19",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","74",",,W","55",",,W","  210",",,W","  180",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-28","6.93",",,W",,,"0.15",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","73",",,W","52",",,W","  340",",,W","  350",",,W","18.1",",,W","23.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-29","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","75",",,W","45",",,W","  170",",,W","  170",",,W","13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-30","6.04",",,W",,,"0.65",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","60",",,W","53",",,W","  160",",,W","  130",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-03-31","9.84",",,W",,,"0.86",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","69",",,W","54",",,W","  320",",,W","  340",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-01","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","66",",,W","48",",,W","  330",",,W","  340",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-02","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","72",",,W","40",",,W","  150",",,W","  120",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-03","7.61",",,W",,,"1.28",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","62",",,W","50",",,W","  180",",,W","  250",",,W","18.1",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-04","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","79",",,W","50",",,W","  330",",,W","  320",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-05","6.04",",,W",,,"1.21",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","60",",,W","46",",,W","  160",",,W","  180",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-06","12.08",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","60",",,W","40",",,W","  320",",,W","  320",",,W","25.1",",,W","38.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-07","16.33",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","56",",,W","36",",,W","  330",",,W","  300",",,W","28.0",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-08","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","64",",,W","41",",,W","  340",",,W","  330",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-09","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","72",",,W","32",",,W","  200",",,W","  180",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-10","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","75",",,W","44",",,W","  170",",,W","  160",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-11","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","78",",,W","45",",,W","  130",",,W","  130",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-12","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","78",",,W","56",",,W","  330",",,W","  360",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-13","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","78",",,W","48",",,W","  220",",,W","  210",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-14","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","81",",,W","49",",,W","  180",",,W","  180",",,W","19.9",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-15","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","78",",,W","58",",,W","  180",",,W","  180",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-16","6.71",",,W",,,"0.34",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","74",",,W","57",",,W","  210",",,W","  220",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-17","2.91",",,W",,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","76",",,W","51",",,W","  330",",,W","  320",",,W","17.0",",,W","19.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-18","2.01",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","62",",,W","57",",,W","  150",",,W","   60",",,W","8.1",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-19","3.80",",,W",,,"0.38",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","65",",,W","54",",,W","  170",",,W","  160",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-20","2.46",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","72",",,W","56",",,W","  180",",,W","  190",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-21","4.70",",,W",,,"0.21",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","80",",,W","53",",,W","  320",",,W","  320",",,W","21.9",",,W","29.1",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-22","6.26",",,W",,,"0.53",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","79",",,W","56",",,W","  340",",,W","  340",",,W","32.0",",,W","42.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-23","2.68",",,W",,,"1.98",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","56",",,W","47",",,W","   10",",,W","   70",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-24","2.68",",,W",,,"1.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","56",",,W","47",",,W","  340",",,W","  240",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-25","9.17",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","73",",,W","53",",,W","  340",",,W","  340",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-26","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","79",",,W","49",",,W","  150",",,W","  150",",,W","15.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-27","5.82",",,W",,,"0.27",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","64",",,W","57",",,W","  180",",,W","  180",",,W","16.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-28","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","78",",,W","56",",,W","  180",",,W","  170",",,W","19.9",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-29","7.61",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","84",",,W","61",",,W","  180",",,W","  190",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-04-30","10.07",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","79",",,W","65",",,W","  170",",,W","  160",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-01","12.75",",,W",,,"0.87",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","72",",,W","52",",,W","  180",",,W","  180",",,W","31.1",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-02","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","75",",,W","51",",,W","  310",",,W","  330",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-03","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","77",",,W","46",",,W","  160",",,W","  150",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-04","9.17",",,W",,,"1.94",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","67",",,W","59",",,W","  160",",,W","  120",",,W","19.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-05","8.50",",,W",,,"0.28",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","62",",,W","47",",,W","  210",",,W","  220",",,W","19.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-06","13.42",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","59",",,W","41",",,W","  330",",,W","  330",",,W","32.0",",,W","42.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-07","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","62",",,W","41",",,W","  360",",,W","  350",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-08","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","69",",,W","45",",,W","  340",",,W","  330",",,W","23.0",",,W","34.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-09","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","83",",,W","52",",,W","  320",",,W","  290",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-10","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","83",",,W","53",",,W","  350",",,W","  350",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-11","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","81",",,W","54",",,W","  300",",,W","  310",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-12","5.82",",,W",,,"0.35",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","69",",,W","56",",,W","  160",",,W","  130",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-13","7.83",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","71",",,W","56",",,W","  330",",,W","  330",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-14","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","77",",,W","45",",,W","  350",",,W","  350",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-15","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","82",",,W","49",",,W","  350",",,W","  340",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-16","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","86",",,W","53",",,W","  160",",,W","  160",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-17","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","84",",,W","57",",,W","  170",",,W","  170",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-18","6.04",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","82",",,W","59",",,W","  210",",,W","  200",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-19","2.46",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","82",",,W","65",",,W","  170",",,W","  180",",,W","14.1",",,W","16.1",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-20","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","84",",,W","62",",,W","  160",",,W","  150",",,W","15.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-21","1.79",",,W",,,"2.24",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","69",",,W","63",",,W","  340",",,W","  210",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-22","3.36",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","75",",,W","61",",,W","  340",",,W","  340",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-23","3.80",",,W",,,"0.70",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","67",",,W","62",",,W","  200",",,W","  200",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-24","5.82",",,W",,,"0.33",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","71",",,W","58",",,W","  190",",,W","  150",",,W","18.1",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-25","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","66",",,W","51",",,W","  300",",,W","  290",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-26","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","78",",,W","50",",,W","  330",",,W","  350",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-27","3.13",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","81",",,W","54",",,W","  260",",,W","  250",",,W","28.0",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-28","6.26",",,W",,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","79",",,W","60",",,W","  350",",,W","  360",",,W","17.0",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-29","4.03",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","80",",,W","57",",,W","  350",",,W","  340",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-30","5.37",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","79",",,W","62",",,W","  180",",,W","  330",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-05-31","4.92",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","80",",,W","59",",,W","  330",",,W","  340",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-06-01","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","80",",,W","55",",,W","  340",",,W","  330",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-06-02","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","82",",,W","57",",,W","  350",",,W","  340",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-06-03","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","85",",,W","58",",,W","  360",",,W","  340",",,W","15.0",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-06-04","2.68",",,W",,,"0.09",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","76",",,W","59",",,W","  210",",,W","  200",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-06-05","5.59",",,W",,,"0.37",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","84",",,W","65",",,W","  340",",,W","  340",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-06-06","11.18",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","80",",,W","63",",,W","  340",",,W","  340",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2017-06-07","4.70",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","75",",,W","58",",,W","   30",",,W","  120",",,W","18.1",",,W","30.0",",,W",,,,,,,,,,,,,,
